Tahun;Emisi CO2;Persentase penurunan gas CO2;Cabang;Jumlah Donasi CSR;turnover;persentase_kenaikan_turnover;nilai market;persentase market growth
2017;20,61;5,46;Jakarta;17,8;12.827;4,2;51,1;3,8
2017;20,42;2,67;Surabaya;1980,6;12.801;3,5;50,5;4,2
2017;19,95;6,51;Balikpapan;1700,8;10.293;3,1;41,7;4,8
2017;21,03;0,28;Medan;2000,1;15.310;5,6;61,9;2,7
2017;29,59;-34,44;Padang;1420,5;2.724;4,2;3;2,6
2018;20,34;1,31;Jakarta;1800,5;13.446;4,8;53,7;4,9
2018;20,08;1,67;Surabaya;1950,2;13.279;3,7;52,8;4,6
2018;19,78;0,85;Balikpapan;1800,8;10.664;3,6;43,5;4,3
2018;19,25;8,46;Medan;1980,6;15.819;3,3;64,7;4,5
2018;19,09;35,48;Padang;1520,4;3.802;39,6;3,2;6,7
2019;12,05;40,76;Jakarta;1900,2;14.002;4,1;54;0,6
2019;13,7;31,77;Surabaya;1950,8;13.524;1,8;53,2;0,8
2019;11,98;39,43;Balikpapan;1980,6;11.002;3,2;44,6;2,5
2019;12,79;33,56;Medan;2000,1;15.873;0,3;65;0,5
2019;12,49;34,57;Padang;17,2;4.042;6,3;3,1;-3,1
2020;4,12;65,81;Jakarta;1900,9;14.020;4,3;56,2;4,7
2020;5,7;58,39;Surabaya;1920,6;13.758;3,6;55,1;4,4
2020;3,95;67,03;Balikpapan;1900,9;11.037;3,5;45,3;4,1
2020;4,58;64,19;Medan;2000,7;16.305;3,1;64,7;0
2020;4,9;60,77;Padang;1620,5;4.879;28,3;3,1;-3,1
2021;2,92;29,13;Jakarta;1000,1;10.138;-27,7;56,2;0
2021;2,09;63,33;Surabaya;1850,3;11.763;-14,5;48,6;-11,8
2021;2,79;29,37;Balikpapan;2000,7;10.572;-4,2;40,2;-11,3
2021;2,6;43,23;Medan;1980,8;13.104;-19,6;60,3;-6,8
2021;2,48;49,39;Padang;1820,8;6.867;40,7;2,8;-9,7
2022;2,17;25,68;Jakarta;2000,7;9.082;-10,4;62,3;10,9
2022;1,58;24,4;Surabaya;1800,5;13.636;15,9;61,5;26,5
2022;2,06;26,16;Balikpapan;2000,1;12.042;13,9;52,7;31,1
2022;2,24;13,85;Medan;1950,2;13.898;6,1;74,1;22,9
2022;2,09;15,73;Padang;1900,9;7.888;14,9;4,5;60,7
